Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN1 6JW,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2001-06-01,2006-02-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN1,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN1 6JX,Yes,50.841664,-0.133278,531528,106342,TQ315063,"East Sussex","Brighton and Hove","Hollingdean and Stanmer",E06000043,E05002426,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",37,26,"Brighton and Hove","Brighton and Hove","Brighton and Hove 008D","Urban city and town",South East,68,,E01016905,,E02003498,"Hollingdean & Moulsecoomb West",E43000034,E00085316,E14000598,6214,1,0,2022-02-23,"London Road (Brighton)",0.60017,BN,BN1,"Sussex","Southern Water",9C2XRVR8+MM,30200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22073808,22073809,22073810,22073811,22073812,22073813,22073814,22073815,22073816,22073817,22073818,22073819,22073820,22073821,22073822,22073823,22073824,22073825,22073826,22073827,22073828,22073829,22073830,22073831,22073832,22073833,22223391",3.11955
BN1 6JY,No,50.842901,-0.134734,531422,106477,TQ314064,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,2006-08-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 014A","Urban city and town",South East,77,,E01016932,,E02003504,"Preston Park",E43000034,E00085483,E14000598,25761,1,1,2022-02-23,"London Road (Brighton)",0.704359,BN,BN1,"Sussex","Southern Water",9C2XRVV8+54,49800,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",3.22965
BN1 6JZ,No,50.842901,-0.134734,531422,106477,TQ314064,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",2002-09-01,2005-05-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 014A","Urban city and town",South East,77,,E01016932,,E02003504,"Preston Park",E43000034,E00085483,E14000598,25761,5,1,2022-02-23,"London Road (Brighton)",0.704359,BN,BN1,"Sussex","",9C2XRVV8+54,49800,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",3.22965
BN1 6LA,Yes,50.844107,-0.147542,530517,106588,TQ305065,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",110,49,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,42,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085857,E14000598,21068,1,0,2022-02-23,"Preston Park",0.572599,BN,BN1,"Sussex","Southern Water",9C2XRVV2+JX,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22054969,22054970,22054971,22054972,22054973,22054974,22054975,22054976,22054977,22054978,22054979,22054980,22054981,22054982,22054983,22054984,22054985,22054986,22054987,22054988,22054989,22054990,22054991,22054992,22054993,22054994,22054995,22055883,22055884,22055885,22056513,22056630,22056631,22056933,22056934,22056935,22056989,22125924,22125926,22125928,22125934,22125936,22125937,22125938,22150382,22150383,22150385,22150389,22150391,22150394,22150395,22150396,22150397,22169867,22169868,22177012,22177013,22183716,22195717,22209319,22209320,22224187,22225540,22226714,22235037,22235701,22242139,22242156,22245393,22245397,22245402,22245403,22245409,22245410,22245414,22245415,22245416,22245417,22245418,22253176,22255939,22271414,10015684160,10025195314,10025199946,10025349660,10025360429,10025389893,10025496972,10025497200",3.14349
BN1 6LB,Yes,50.843979,-0.144236,530750,106580,TQ307065,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",46,17,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010E","Urban city and town",South East,57,,E01016940,,E02003500,"Fiveways",E43000034,E00085463,E14000598,30066,1,0,2022-02-23,"Preston Park",0.797432,BN,BN1,"Sussex","Southern Water",9C2XRVV4+H8,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22054348,22054996,22054997,22054998,22054999,22055000,22056851,22056921,22056922,22056923,22056924,22057016,22150620,22193261,22238014,22238015,22238016,22238017,22238018,22238019,22238020,22238021,22245247,22245248,22247981,22251462,22259124,10015399698,10025349657",3.18571
BN1 6LD,Yes,50.844286,-0.144295,530745,106614,TQ307066,"East Sussex","Brighton and Hove","Withdean",E06000043,E05002439,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",83,35,"Brighton and Hove","Brighton and Hove","Brighton and Hove 011C","Urban city and town",South East,55,,E01017004,,E02003501,"Withdean Woods",E43000034,E00085840,E14000598,21068,1,0,2022-02-23,"Preston Park",0.784754,BN,BN1,"Sussex","Southern Water",9C2XRVV4+P7,58700,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055001,22055002,22055003,22055004,22055005,22055006,22055007,22055008,22055009,22055010,22055887,22055888,22055889,22056633,22056852,22056925,22056926,22056927,22056954,22057013,22125947,22125948,22125949,22125950,22125951,22125952,22125953,22125956,22125957,22125958,22125959,22125960,22150246,22150249,22150251,22177020,22177023,22177025,22194353,22202387,22229645,22238493,22242142,22248098,22248100,22248102,22249016,10025506240",3.21817
BN1 6LE,Yes,50.844358,-0.141451,530945,106627,TQ309066,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",38,10,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010E","Urban city and town",South East,74,,E01016940,,E02003500,"Fiveways",E43000034,E00085472,E14000598,30066,1,0,2022-02-23,"London Road (Brighton)",0.923052,BN,BN1,"Sussex","Southern Water",9C2XRVV5+PC,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055011,22055012,22055013,22055014,22055015,22055016,22055017,22055018,22055019,22125973,22150269,22193906",3.27434
BN1 6LF,Yes,50.844976,-0.140219,531030,106698,TQ310066,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",144,43,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010E","Urban city and town",South East,83,,E01016940,,E02003500,"Fiveways",E43000034,E00085474,E14000598,30066,1,0,2022-02-23,"London Road (Brighton)",0.960019,BN,BN1,"Sussex","Southern Water",9C2XRVV5+XW,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055020,22055021,22055022,22055023,22055025,22073834,22073835,22073836,22073837,22073838,22073839,22073840,22073841,22073842,22073843,22073844,22073845,22073846,22073847,22073848,22073849,22073850,22073851,22073852,22073853,22073854,22073856,22073857,22073858,22073859,22073860,22073861,22073862,22073863,22073864,22073865,22122950,22122953,22122954,22150311,22150312,22150316,22176232,22225014,22237669,22237670,22237671,22237672,22237673,22238522,10015479084",3.36265
BN1 6LG,Yes,50.845689,-0.139225,531098,106779,TQ310067,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",80,32,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010E","Urban city and town",South East,89,,E01016940,,E02003500,"Fiveways",E43000034,E00085474,E14000598,30066,1,0,2022-02-23,"London Road (Brighton)",1.02118,BN,BN1,"Sussex","Southern Water",9C2XRVW6+78,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22073866,22073867,22073868,22073869,22073870,22073871,22073872,22073873,22073874,22073875,22073876,22073877,22073878,22073879,22073880,22073881,22073882,22073883,22073884,22073885,22073886,22073887,22073888,22073889,22073890,22073891,22073892,22073893,22074457,22122951,22122952,22150322,22150323,22150324,22150325,22150326,22224143,22225692",3.45726
BN1 6LH,Yes,50.846236,-0.137968,531185,106842,TQ311068,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",104,40,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010D","Urban city and town",South East,95,,E01016939,,E02003500,"Fiveways",E43000034,E00085471,E14000598,31398,1,0,2022-02-23,"London Road (Brighton)",1.06889,BN,BN1,"Sussex","Southern Water",9C2XRVW6+FR,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22073894,22073895,22073896,22073897,22073898,22073899,22073900,22073901,22073902,22073903,22073904,22073905,22073906,22073907,22073908,22073909,22073910,22073911,22073912,22073913,22073914,22073915,22073916,22073917,22073918,22073919,22073920,22073921,22073922,22073923,22073924,22073925,22073926,22073927,22074454,22074455,22074458,22074459,22074460,22122956,22122957,22150328,22150330,22190002,22224602,22234973,22247959,22257536,22257537,22257538,22257570,10025504783",3.53824
BN1 6LJ,Yes,50.845520,-0.137087,531249,106764,TQ312067,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",123,46,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010D","Urban city and town",South East,95,,E01016939,,E02003500,"Fiveways",E43000034,E00085473,E14000598,31398,1,0,2022-02-23,"London Road (Brighton)",0.98522,BN,BN1,"Sussex","Southern Water",9C2XRVW7+65,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22073928,22073929,22073930,22073931,22073932,22073933,22073934,22073935,22073936,22073937,22073938,22073939,22073940,22073941,22073942,22073943,22073944,22073945,22073946,22073947,22073948,22073949,22073950,22073951,22073952,22073953,22073954,22073955,22073956,22073957,22073958,22073959,22073960,22073961,22073962,22073963,22073964,22073965,22073966,22073967,22073968,22073969,22074355,22074356,22074357,22074512",3.47516
BN1 6LL,Yes,50.845760,-0.136907,531261,106791,TQ312067,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",106,35,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010D","Urban city and town",South East,97,,E01016939,,E02003500,"Fiveways",E43000034,E00085473,E14000598,31398,1,0,2022-02-23,"London Road (Brighton)",1.01143,BN,BN1,"Sussex","Southern Water",9C2XRVW7+86,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22073970,22073971,22073972,22073973,22073974,22073975,22073976,22073977,22073978,22073979,22073980,22073981,22073982,22073983,22073984,22073985,22073986,22073987,22073988,22073989,22073990,22073991,22073992,22073993,22073994,22073995,22073996,22073997,22073998,22073999,22074000,22074001,22074002,22074003,22074004,22193596",3.50438
BN1 6LN,Yes,50.846099,-0.136723,531273,106829,TQ312068,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",80,27,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010D","Urban city and town",South East,99,,E01016939,,E02003500,"Fiveways",E43000034,E00085473,E14000598,31398,1,0,2022-02-23,"London Road (Brighton)",1.04882,BN,BN1,"Sussex","Southern Water",9C2XRVW7+C8,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22074005,22074006,22074007,22074008,22074009,22074010,22074011,22074012,22074013,22074014,22074015,22074016,22074017,22074018,22074019,22074020,22074021,22074022,22074023,22074024,22074025,22074026,22074027,22074028,22074029,22074030,22074031,22074032,22190563",3.54446
BN1 6LP,Yes,50.846359,-0.136698,531274,106858,TQ312068,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",59,22,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010D","Urban city and town",South East,100,,E01016939,,E02003500,"Fiveways",E43000034,E00085471,E14000598,31398,1,0,2022-02-23,"London Road (Brighton)",1.07768,BN,BN1,"Sussex","Southern Water",9C2XRVW7+G8,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22072560,22074033,22074034,22074035,22074036,22074037,22074038,22074039,22074040,22074041,22074042,22074043,22074044,22074045,22074046,22074047,22074048,22074049,22074050,22119055,22119056,22119057,22119058,22119059,22119062,22119063,22194720,22249797",3.57323
BN1 6LQ,Yes,50.845191,-0.140694,530996,106721,TQ309067,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",103,35,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010E","Urban city and town",South East,78,,E01016940,,E02003500,"Fiveways",E43000034,E00085474,E14000598,30066,1,0,2022-02-23,"London Road (Brighton)",0.992396,BN,BN1,"Sussex","Southern Water",9C2XRVW5+3P,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055026,22055027,22055028,22055029,22055030,22055031,22055032,22055033,22055034,22055035,22055036,22055037,22055038,22055039,22055040,22055041,22055042,22055043,22056634,22074051,22074052,22074053,22074054,22074055,22074056,22074057,22074058,22074059,22074060,22074061,22074062,22074063,22074064,22074065,22074390,22074391,22074392,22125365,22150230,22169802,22176829,22176831,22193285,22193286,22193287,22193288,22193289,22193290,22193291,22193602,22193603,22193604,22193605,22193606,22193607,22222413,22257379,10025504756",3.37801
BN1 6LR,Yes,50.845137,-0.141264,530956,106714,TQ309067,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",137,44,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010E","Urban city and town",South East,73,,E01016940,,E02003500,"Fiveways",E43000034,E00085472,E14000598,30066,1,0,2022-02-23,"Preston Park",0.979614,BN,BN1,"Sussex","Southern Water",9C2XRVW5+3F,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22055044,22055045,22055046,22055047,22055048,22055049,22055050,22055051,22055052,22055053,22055054,22055055,22055056,22055057,22055058,22055059,22055060,22055061,22055062,22055063,22055064,22055065,22055066,22055067,22055068,22055069,22055070,22055071,22055072,22055073,22055074,22055075,22055076,22074066,22074067,22074068,22074069,22074389,22074430,22125366,22125367,22125373,22150223,22150226,22150227,22176828,22176832,22176833",3.36244
BN1 6LS,Yes,50.846789,-0.136582,531281,106906,TQ312069,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",57,17,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010D","Urban city and town",South East,100,,E01016939,,E02003500,"Fiveways",E43000034,E00085471,E14000598,31398,1,0,2022-02-23,"London Road (Brighton)",1.12539,BN,BN1,"Sussex","Southern Water",9C2XRVW7+P9,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22074070,22074071,22074072,22074073,22074074,22074075,22074076,22074077,22074078,22074079,22074080,22074081,22074082,22074083,22074084,22125379,22150336,22150337,22150339,22176837,22251259",3.62208
BN1 6LT,Yes,50.847027,-0.136828,531263,106932,TQ312069,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",77,26,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010D","Urban city and town",South East,99,,E01016939,,E02003500,"Fiveways",E43000034,E00085471,E14000598,31398,1,0,2022-02-23,"London Road (Brighton)",1.15205,BN,BN1,"Sussex","Southern Water",9C2XRVW7+R7,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22074085,22074086,22074087,22074088,22074089,22074090,22074091,22074092,22074093,22074094,22074095,22074096,22074097,22074098,22074099,22074100,22074101,22074102,22074103,22074104,22074105,22074106,22125381,22125383,22150332,22150333,22150334,22196778,22196779,22225171",3.64384
BN1 6LU,Yes,50.846299,-0.139130,531103,106847,TQ311068,"East Sussex","Brighton and Hove","Preston Park",E06000043,E05002430,England,E10000011,"Brighton, Pavilion",1980-01-01,,"Brighton and Hove, unparished area","",99,36,"Brighton and Hove","Brighton and Hove","Brighton and Hove 010D","Urban city and town",South East,85,,E01016939,,E02003500,"Fiveways",E43000034,E00085470,E14000598,31398,1,0,2022-02-23,"London Road (Brighton)",1.08668,BN,BN1,"Sussex","Southern Water",9C2XRVW6+G8,61900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22074107,22074108,22074109,22074110,22074111,22074112,22074113,22074114,22074115,22074116,22074117,22074118,22074119,22074120,22074121,22074122,22074123,22074124,22074125,22074126,22074127,22074128,22074129,22074130,22074131,22074132,22074133,22074134,22074135,22074136,22074137,22074138,22074139,22074140,22125376,22125377,22125378,22150236,22176834,22176835,22176836,22191561",3.52537
