Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN2 0BW,Yes,50.822514,-0.126360,532069,104225,TQ320042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",37,18,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,38,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085526,E14000597,4532,1,0,2022-02-23,"Brighton",1.27153,BN,BN2,"Sussex","Southern Water",9C2XRVFF+2F,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22085671,22085672,22085673,22085674,22085675,22085676,22085677,22085678,22085679,22085680,22085681,22085682,22085683,22085684,22085685,22085686,22085687,22085688",1.14958
BN2 0BY,No,50.821911,-0.124113,532229,104162,TQ322041,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,2006-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031D","Urban city and town",South East,36,,E01016943,,E02003521,"Kemptown",E43000034,E00085515,E14000597,17597,1,1,2022-02-23,"Brighton",1.43985,BN,BN2,"Sussex","Southern Water",9C2XRVCG+Q9,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.12203
BN2 0BZ,No,50.821608,-0.123145,532298,104130,TQ322041,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,2008-03-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031D","Urban city and town",South East,35,,E01016943,,E02003521,"Kemptown",E43000034,E00085515,E14000597,17597,1,1,2022-02-23,"Brighton",1.51518,BN,BN2,"Sussex","Southern Water",9C2XRVCG+JP,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.10544
BN2 0DA,Yes,50.823390,-0.129946,531814,104316,TQ318043,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",1,1,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,52,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085527,E14000597,4532,1,0,2022-02-23,"Brighton",1.01094,BN,BN2,"Sussex","Southern Water",9C2XRVFC+92,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22064922,22247508",1.18414
BN2 0DD,No,50.821713,-0.125782,532112,104137,TQ321041,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,2007-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031C","Urban city and town",South East,36,,E01016942,,E02003521,"Kemptown",E43000034,E00085534,E14000597,618,1,0,2022-02-23,"Brighton",1.35637,BN,BN2,"Sussex","Southern Water",9C2XRVCF+MM,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.07208
BN2 0DE,Yes,50.821714,-0.126406,532068,104136,TQ320041,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",67,60,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031C","Urban city and town",South East,35,,E01016942,,E02003521,"Kemptown",E43000034,E00085534,E14000597,618,1,0,2022-02-23,"Brighton",1.32143,BN,BN2,"Sussex","Southern Water",9C2XRVCF+MC,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22084428,22084429,22084430,22084431,22084432,22084433,22084434,22084435,22084436,22084437,22084438,22084439,22084440,22084441,22084442,22084443,22084444,22084445,22084446,22084447,22084448,22084449,22084450,22084451,22084452,22084453,22084454,22084455,22084456,22084457,22084458,22084459,22084460,22084461,22084462,22084463,22084464,22084465,22084466,22084467,22084468,22084469,22084470,22084471,22084472,22084473,22084474,22084475,22084476,22084477,22084478,22084479,22084480,22084481,22084482,22084483,22084484,22084485,22084486,22084487,22186665,22186666,22274121,22274122,22274123",1.06159
BN2 0DF,Yes,50.822467,-0.123239,532289,104225,TQ322042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",1,1,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031D","Urban city and town",South East,34,,E01016943,,E02003521,"Kemptown",E43000034,E00085515,E14000597,17597,1,0,2022-02-23,"Brighton",1.45987,BN,BN2,"Sussex","Southern Water",9C2XRVCG+XP,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22190639,22190640,22190641,22190642,22195453,22195454,22195455,22195456,22195457,22195460,22211789,22211791,22211792,22211794,22211901,22211902,22211903,22211918,22213161,22225871,22239258,22239259,22239260,22239332,22239333,22241430,22245278,22245279,22245280,22251082,22257854,22257855,22259203,22259204,22260570,22260680,22264841,10025389998",1.19749
BN2 0DG,Yes,50.822319,-0.127106,532017,104202,TQ320042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",49,40,"Brighton and Hove","Brighton and Hove","Brighton and Hove 030E","Urban city and town",South East,36,,E01016949,,E02003520,"St James's Street & Queen's Park",E43000034,E00085529,E14000597,4532,1,0,2022-02-23,"Brighton",1.2416,BN,BN2,"Sussex","Southern Water",9C2XRVCF+W5,35600,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22084488,22084489,22084490,22084491,22084492,22084493,22084494,22084495,22084496,22084497,22084498,22084499,22084500,22084501,22084502,22084503,22084504,22084505,22084506,22084507,22084508,22084509,22084510,22084511,22084512,22084513,22084514,22084515,22084516,22084517,22084518,22084519,22084520,22084521,22084522,22084523,22084524,22084525,22084526,22125543,22186688,22258661,22258688",1.11565
BN2 0DJ,Yes,50.821714,-0.126406,532068,104136,TQ320041,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",58,47,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031C","Urban city and town",South East,35,,E01016942,,E02003521,"Kemptown",E43000034,E00085534,E14000597,618,1,0,2022-02-23,"Brighton",1.32143,BN,BN2,"Sussex","Southern Water",9C2XRVCF+MC,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22085405,22085406,22085407,22085408,22085409,22085410,22085411,22085412,22085413,22085414,22085415,22085416,22085417,22085418,22085419,22085420,22085421,22085422,22085423,22085424,22085425,22085426,22085427,22085428,22085429,22085430,22085431,22085432,22085433,22085434,22085435,22085436,22085437,22085438,22085439,22085440,22085441,22085442,22085443,22085444,22085445,22085446,22085447,22085448,22085449,22085450,22085451,22085452",1.06159
BN2 0DP,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2001-12-01,2006-08-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN2,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN2 0DX,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2001-12-01,2015-11-01,"Brighton and Hove, unparished area","",1,1,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN2,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN2 0DY,Yes,50.823423,-0.121936,532378,104334,TQ323043,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",17,12,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031D","Urban city and town",South East,44,,E01016943,,E02003521,"Kemptown",E43000034,E00085517,E14000597,17597,1,0,2022-02-23,"Brighton",1.4927,BN,BN2,"Sussex","Southern Water",9C2XRVFH+96,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22085315,22085316,22085317,22085318,22085319,22085320,22085321,22085322,22085323,22085324,22085325,22085326",1.32384
BN2 0DZ,No,50.826334,-0.140818,531040,104624,TQ310046,"East Sussex","Brighton and Hove","St. Peter's and North Laine",E06000043,E05002434,England,E10000011,"Brighton, Pavilion",2001-12-01,2002-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 027E","Urban city and town",South East,25,,E01016969,,E02003517,"North Laine & the Lanes",E43000034,E00085668,E14000598,4311,1,1,2022-02-23,"Brighton",0.29838,BN,BN2,"Sussex","",9C2XRVG5+GM,40200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32033
BN2 0EA,Yes,50.821048,-0.120200,532507,104073,TQ325040,"East Sussex","Brighton and Hove","East Brighton",E06000043,E05002422,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",45,18,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031B","Urban city and town",South East,48,,E01016862,,E02003521,"Kemptown",E43000034,E00085131,E14000597,19757,1,0,2022-02-23,"Brighton",1.72365,BN,BN2,"Sussex","Southern Water",9C2XRVCH+CW,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22082772,22082773,22082774,22082775,22082776,22082777,22082778,22082779,22082780,22082781,22082782,22082783,22082784,22082785,22082786,22145305,22145306,22145307,22145308,22145309,22145310,22145311,22145312,22173251,22194840,22194841,22194842,22233216,22242226,22242227,22242228,22242229,22242230,22242231",1.09444
BN2 0EB,Yes,50.821836,-0.119459,532557,104162,TQ325041,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",118,64,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031D","Urban city and town",South East,52,,E01016943,,E02003521,"Kemptown",E43000034,E00085523,E14000597,17597,1,0,2022-02-23,"Brighton",1.72639,BN,BN2,"Sussex","Southern Water",9C2XRVCJ+P6,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22082463,22082464,22082787,22082788,22082789,22082790,22082791,22082792,22082793,22082794,22082795,22082796,22082797,22082798,22082799,22082800,22084528,22084529,22084530,22084531,22084532,22084533,22084534,22084536,22084537,22130792,22130793,22130794,22130795,22130796,22130797,22130798,22130799,22130800,22130801,22130803,22130804,22130805,22130806,22130808,22130811,22130820,22130821,22130823,22130830,22130832,22130866,22144764,22144765,22144768,22144777,22144779,22144780,22144782,22144783,22144784,22144785,22144787,22144790,22144791,22144792,22144793,22144794,22179085,22179087,22179088,22179089,22179090,22179091,22179092,22179093,22179094,22179095,22179097,22179102,22179103,22187259,22191394,22193695,22193696,22208782,22214470,22214471,22226325,22227839,22227841,22227842,22234471,22234478,22237800,22239561,22239562,22253924",1.19293
BN2 0ED,Yes,50.822502,-0.118921,532593,104237,TQ325042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",76,40,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031D","Urban city and town",South East,53,,E01016943,,E02003521,"Kemptown",E43000034,E00085523,E14000597,17597,1,0,2022-02-23,"Brighton",1.72774,BN,BN2,"Sussex","Southern Water",9C2XRVFJ+2C,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22082801,22082802,22082803,22082804,22082805,22082806,22082807,22082808,22082809,22082810,22082811,22082812,22082813,22082814,22082815,22082816,22084541,22084542,22084544,22085224,22085225,22130834,22130835,22130836,22130837,22130842,22130843,22130844,22130845,22130849,22130850,22130851,22130857,22144799,22144800,22144801,22144802,22144803,22144804,22144810,22144811,22144812,22144816,22144817,22144818,22144819,22144820,22179110,22179111,22187308,22193100,22194843,22194844,22194845,22227705,22227843,22227844,22227845,22227846",1.27467
BN2 0EE,Yes,50.822938,-0.119741,532534,104284,TQ325042,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",148,75,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031D","Urban city and town",South East,48,,E01016943,,E02003521,"Kemptown",E43000034,E00085515,E14000597,17597,1,0,2022-02-23,"Brighton",1.65531,BN,BN2,"Sussex","Southern Water",9C2XRVFJ+54,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22082817,22082818,22082819,22082820,22082821,22082822,22082823,22082824,22082825,22082826,22082827,22082828,22082829,22082830,22082831,22082832,22084545,22084546,22084547,22084548,22084549,22084550,22084551,22084552,22084554,22084555,22084556,22084557,22084558,22084559,22084560,22085259,22085614,22085615,22085616,22085617,22085702,22085703,22085704,22117796,22117799,22117800,22117801,22117802,22117803,22117810,22117811,22117812,22117813,22117814,22117816,22117817,22117818,22117823,22117824,22117825,22117826,22117827,22117828,22117832,22117844,22117847,22144691,22144692,22144693,22144696,22144697,22144698,22144699,22144700,22144701,22144702,22144703,22144704,22144705,22144708,22144710,22144717,22144718,22144719,22144720,22144724,22144725,22144726,22174798,22174799,22174800,22174803,22174808,22174811,22174812,22174813,22174814,22188799,22192338,22193701,22193702,22193704,22193705,22193707,22193708,22193709,22193710,22193711,22193712,22193713,22193714,22193715,22193716,22193717,22194813,22194846,22195422,2221046",1.30826
BN2 0EF,Yes,50.823313,-0.119541,532547,104326,TQ325043,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",126,52,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031D","Urban city and town",South East,50,,E01016943,,E02003521,"Kemptown",E43000034,E00085523,E14000597,17597,1,0,2022-02-23,"Brighton",1.65174,BN,BN2,"Sussex","Southern Water",9C2XRVFJ+85,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22082833,22082834,22082835,22082836,22082837,22082838,22082839,22082840,22082841,22082842,22082843,22082844,22082845,22082846,22082847,22082848,22082849,22082850,22082851,22082852,22082853,22082854,22082855,22082857,22082858,22082859,22082860,22082861,22082862,22082863,22082864,22082865,22082866,22082867,22082868,22082869,22082870,22082871,22082872,22082873,22082874,22082875,22082876,22084561,22085380,22085381,22085382,22085383,22085384,22085385,22085386,22085387,22085388,22085592,22116247,22116251,22116256,22116257,22168420,22174420,22174421,22174422,22174424,22190086,22194847,22206330,22226113,22227704,22234501,22247557",1.35254
BN2 0EG,Yes,50.823408,-0.119353,532560,104337,TQ325043,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",143,59,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031D","Urban city and town",South East,50,,E01016943,,E02003521,"Kemptown",E43000034,E00085521,E14000597,17597,1,0,2022-02-23,"Brighton",1.65996,BN,BN2,"Sussex","Southern Water",9C2XRVFJ+97,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22082877,22082878,22082879,22082880,22082881,22082882,22082883,22082884,22082885,22082886,22082887,22082888,22082889,22082890,22082891,22082892,22082893,22082894,22082895,22082896,22082897,22082898,22082899,22082900,22082901,22082902,22082903,22082904,22082905,22082906,22082907,22082908,22082909,22082910,22082911,22082912,22082913,22082914,22082915,22082916,22082917,22082918,22082919,22082920,22082921,22082922,22082923,22082924,22082925,22082926,22082927,22082928,22082929,22082930,22082931,22082932,22085389,22085581,22085624,22120987,22120988,22120989,22144749,22175813,22175814,22197163,22214473",1.36609
BN2 0EH,Yes,50.823636,-0.118946,532588,104363,TQ325043,"East Sussex","Brighton and Hove","Queen's Park",E06000043,E05002431,England,E10000011,"Brighton, Kemptown",2001-12-01,,"Brighton and Hove, unparished area","",121,53,"Brighton and Hove","Brighton and Hove","Brighton and Hove 031D","Urban city and town",South East,51,,E01016943,,E02003521,"Kemptown",E43000034,E00085521,E14000597,17597,1,0,2022-02-23,"Brighton",1.6773,BN,BN2,"Sussex","Southern Water",9C2XRVFJ+FC,36900,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22082933,22082934,22082935,22082936,22082937,22082938,22082939,22082940,22082941,22082942,22082943,22082944,22082945,22082946,22082947,22082948,22082949,22082950,22082951,22082952,22082953,22082954,22082955,22082956,22082957,22082958,22082959,22082960,22082961,22082962,22082963,22082964,22082965,22082966,22082967,22082968,22082969,22082970,22082971,22082972,22082973,22082974,22082975,22082976,22082977,22082978,22082979,22082980,22085392,22085582,22116165,22116166,22116167,22116168,22116169,22116170,22116171,22190477,22214474,22227435",1.39786
