Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN3 3TU,Yes,50.832125,-0.168678,529062,105219,TQ290052,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",53,23,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019B","Urban city and town",South East,22,,E01016871,,E02003509,"Goldsmid West",E43000034,E00085146,E14000755,16587,1,0,2022-02-23,"Hove",0.371183,BN,BN3,"Sussex","Southern Water",9C2XRRJJ+VG,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22038258,22038259,22038260,22038261,22038263,22038264,22038265,22038266,22038267,22038268,22038269,22038270,22038271,22038272,22038273,22038274,22038275,22038276,22038277,22038278,22038279,22038280,22038281,22205276,22212774",1.47822
BN3 3TW,No,50.837854,-0.182486,528074,105832,TQ280058,"East Sussex","Brighton and Hove","Hove Park",E06000043,E05002436,England,E10000011,"Hove",1980-01-01,2014-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 016A","Urban city and town",South East,29,,E01016979,,E02003506,"Aldrington",E43000034,E00085757,E14000755,25173,1,1,2022-02-23,"Aldrington",0.188476,BN,BN3,"Sussex","",9C2XRRQ9+42,53500,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.86811
BN3 3TX,Yes,50.833847,-0.170641,528919,105407,TQ289054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2001-12-01,,"Brighton and Hove, unparished area","",40,22,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,25,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085154,E14000755,7959,1,0,2022-02-23,"Hove",0.152037,BN,BN3,"Sussex","Southern Water",9C2XRRMH+GP,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22200518,22201232,22204719,22221643,22221644,22221645,22221646,22221647,22221648,22221649,22221651,22221652,22221655,22221656,22221657,22221658,22221659,22221660,22221661,22221662,22221663,22221665,22221667,22224575,22225580,22261444,22261445",1.63257
BN3 3TY,No,50.834614,-0.169078,529027,105495,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",1980-01-01,2015-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,28,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.131207,BN,BN3,"Sussex","Southern Water",9C2XRRMJ+R9,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.74274
BN3 3TZ,Yes,50.833089,-0.169350,529012,105325,TQ290053,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",51,30,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,25,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085165,E14000755,7959,1,0,2022-02-23,"Hove",0.254194,BN,BN3,"Sussex","Southern Water",9C2XRRMJ+67,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22134991,22134992,22134993,22134994,22134995,22134996,22134997,22134998,22134999,22135000,22135001,22135002,22135003,22135004,22135005,22135006,22135007,22135008,22135009,22135010,22135011,22135012,22135013,22135014,22135015,22135016,22135017,22135018,22135019,22135020,22135021,22135022,22212763",1.57188
BN3 3UA,Yes,50.831161,-0.169142,529032,105111,TQ290051,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",1981-06-01,,"Brighton and Hove, unparished area","",44,27,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019B","Urban city and town",South East,19,,E01016871,,E02003509,"Goldsmid West",E43000034,E00085185,E14000755,16587,1,0,2022-02-23,"Hove",0.463343,BN,BN3,"Sussex","Southern Water",9C2XRRJJ+F8,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22038771,22038772,22038773,22038774,22038775,22038776,22038777,22038778,22038779,22038780,22038781,22038782,22038783,22038784,22038785,22038786,22038787,22038788,22038789,22038790,22038791,22038792,22038793,22038794,22038795,22038796,22038797,22038798,22038799,22038800,22215632",1.36525
BN3 3UB,Yes,50.832556,-0.168604,529066,105267,TQ290052,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",1984-02-01,,"Brighton and Hove, unparished area","",65,41,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019B","Urban city and town",South East,24,,E01016871,,E02003509,"Goldsmid West",E43000034,E00085146,E14000755,16587,1,0,2022-02-23,"Hove",0.329657,BN,BN3,"Sussex","Southern Water",9C2XRRMJ+2H,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22198721,22198722,22198723,22198724,22198725,22198726,22198727,22198728,22198729,22198730,22198731,22198732,22201139,22211099,22211100,22211101,22211102,22211103,22211104,22211105,22211106,22211107,22211108,22211109,22211110,22211111,22211112,22211113,22211114,22211115,22211116,22211117,22211118,22211119,22211120,22211121,22211122,22211123,22211124,22211125,22211126,22211127,22211128,22211129,22211130,22211131,22211132,22211133,22211134,22211135,22211136,22211137,22211138,22211139,22211140,22211141,22211142,22215635,22224657,22250855",1.52646
BN3 3UD,No,50.833487,-0.168326,529083,105371,TQ290053,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2004-01-01,2005-08-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,28,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085165,E14000755,7959,5,1,2022-02-23,"Hove",0.253633,BN,BN3,"Sussex","Southern Water",9C2XRRMJ+9M,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.63267
BN3 3UE,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2001-06-01,2008-06-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 3UF,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2003-06-01,2008-08-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 3UG,Yes,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",1993-01-01,,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","Southern Water",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22037667,22201266,22212551",1.73764
BN3 3UH,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2008-02-01,2012-12-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 3UJ,No,50.834403,-0.168035,529101,105473,TQ291054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2016-12-01,2017-02-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.206854,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73746
BN3 3UL,Yes,50.830802,-0.169198,529029,105071,TQ290050,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",1993-08-01,,"Brighton and Hove, unparished area","",34,22,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019B","Urban city and town",South East,18,,E01016871,,E02003509,"Goldsmid West",E43000034,E00085185,E14000755,16587,1,0,2022-02-23,"Hove",0.50138,BN,BN3,"Sussex","Southern Water",9C2XRRJJ+88,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22037195,22037196,22037197,22038869,22038870,22038871,22038872,22038873,22038874,22038875,22038876,22038877,22038878,22038879,22038880,22038881,22038882,22038883,22038884,22038885,22038887,22038888,22038889,22038890,22038892,22038893,22201338,22249343",1.32516
BN3 3UN,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2003-09-01,2006-04-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 3UP,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2003-06-01,2006-04-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 3UQ,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2003-07-01,2006-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 3UR,No,50.830802,-0.169198,529029,105071,TQ290050,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2003-02-01,2005-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019B","Urban city and town",South East,18,,E01016871,,E02003509,"Goldsmid West",E43000034,E00085185,E14000755,16587,5,1,2022-02-23,"Hove",0.50138,BN,BN3,"Sussex","",9C2XRRJJ+88,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32516
BN3 3US,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2003-08-01,2018-09-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 3UT,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2003-05-01,2009-02-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 3UU,No,50.830802,-0.169198,529029,105071,TQ290050,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2004-05-01,2005-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019B","Urban city and town",South East,18,,E01016871,,E02003509,"Goldsmid West",E43000034,E00085185,E14000755,16587,5,1,2022-02-23,"Hove",0.50138,BN,BN3,"Sussex","",9C2XRRJJ+88,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32516
BN3 3UW,No,50.830802,-0.169198,529029,105071,TQ290050,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2003-05-01,2004-08-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019B","Urban city and town",South East,18,,E01016871,,E02003509,"Goldsmid West",E43000034,E00085185,E14000755,16587,5,1,2022-02-23,"Hove",0.50138,BN,BN3,"Sussex","",9C2XRRJJ+88,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32516
BN3 3UX,No,50.830802,-0.169198,529029,105071,TQ290050,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2004-02-01,2005-07-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019B","Urban city and town",South East,18,,E01016871,,E02003509,"Goldsmid West",E43000034,E00085185,E14000755,16587,5,1,2022-02-23,"Hove",0.50138,BN,BN3,"Sussex","",9C2XRRJJ+88,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.32516
BN3 3UY,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2002-12-01,2008-01-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 3UZ,No,50.834409,-0.168063,529099,105474,TQ290054,"East Sussex","Brighton and Hove","Goldsmid",E06000043,E05002423,England,E10000011,"Hove",2003-03-01,2008-12-01,"Brighton and Hove, unparished area","",,,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019D","Urban city and town",South East,29,,E01016873,,E02003509,"Goldsmid West",E43000034,E00085160,E14000755,7959,1,1,2022-02-23,"Hove",0.204795,BN,BN3,"Sussex","",9C2XRRMJ+QQ,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",1.73764
BN3 3WA,Yes,50.829532,-0.178208,528398,104914,TQ283049,"East Sussex","Brighton and Hove","Central Hove",E06000043,E05002421,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",87,49,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019A","Urban city and town",South East,15,,E01016860,,E02003509,"Goldsmid West",E43000034,E00085076,E14000755,11171,1,0,2022-02-23,"Hove",0.82302,BN,BN3,"Sussex","Southern Water",9C2XRRHC+RP,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22021130,22023416,22023417,22023418,22023419,22023420,22023421,22023422,22023423,22023424,22023647,22023675,22023706,22023707,22023708,22023709,22023710,22023711,22023712,22023713,22023777,22140500,22140501,22140502,22140503,22140505,22140506,22140507,22140508,22140513,22140514,22140515,22140518,22140519,22140521,22140534,22140535,22140536,22140537,22165340,22165344,22165345,22165346,22165347,22165348,22165349,22165351,22165352,22165353,22182167,22187255,22187262,22188372,22188400,22191891,22199453,22227946,22229137,22229559,22229561,22237988,22237989,22237990,22237991,22238149,22238150,22238151,22238152,22238153,22238154,22238184,22248989,22248990,22248991,22248992,22260217",1.03363
BN3 3WB,Yes,50.829269,-0.177523,528447,104886,TQ284048,"East Sussex","Brighton and Hove","Central Hove",E06000043,E05002421,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",129,63,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019A","Urban city and town",South East,16,,E01016860,,E02003509,"Goldsmid West",E43000034,E00085076,E14000755,11171,1,0,2022-02-23,"Hove",0.81651,BN,BN3,"Sussex","Southern Water",9C2XRRHC+PX,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22021170,22023425,22023426,22023427,22023428,22023429,22023430,22023431,22023432,22023433,22023434,22023435,22023436,22023437,22023439,22023440,22023441,22023442,22023443,22023445,22023446,22023447,22023448,22023683,22023691,22023800,22134296,22134298,22134300,22134303,22134304,22134305,22134306,22134307,22134308,22134309,22134310,22134311,22134312,22134313,22134314,22134315,22134316,22134317,22134318,22134319,22134320,22134321,22134322,22134323,22134324,22134325,22134326,22134327,22134328,22165294,22165313,22165314,22165542,22170955,22188382,22201019,22201020,22220174,22220522,22228969,22228971,22229375,22232802,22232803,22232804,22232976,22236475,22236476,22236477,22236478,22236479,22236480,22236481,22236482,22236483,22236484,22236485,22236486,22236487,22237665,22237666,22238312,22238401,22246435,22249706,22249708,22250295,22250296,22251450",1.0166
BN3 3WD,Yes,50.831055,-0.177624,528435,105084,TQ284050,"East Sussex","Brighton and Hove","Central Hove",E06000043,E05002421,England,E10000011,"Hove",1980-01-01,,"Brighton and Hove, unparished area","",95,58,"Brighton and Hove","Brighton and Hove","Brighton and Hove 019A","Urban city and town",South East,18,,E01016860,,E02003509,"Goldsmid West",E43000034,E00085070,E14000755,11171,1,0,2022-02-23,"Hove",0.671318,BN,BN3,"Sussex","Southern Water",9C2XRRJC+CX,44000,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22024852,22024853,22024854,22024855,22024856,22024857,22024858,22024859,22024860,22024861,22024862,22024863,22024864,22024865,22025787,22025788,22025789,22025790,22025791,22025792,22025793,22025794,22025795,22025796,22025797,22025798,22025799,22025800,22025801,22025802,22025803,22025804,22025805,22025806,22025807,22025808,22025809,22025810,22025811,22025812,22025813,22025814,22025815,22026346,22026357,22140558,22140559,22140560,22140561,22140586,22140589,22140590,22140591,22140592,22140593,22140594,22140597,22140598,22140599,22140600,22140601,22140602,22140606,22140607,22140608,22140609,22140610,22140614,22140620,22140624,22140625,22140626,22140627,22140628,22140629,22140633,22140634,22140635,22140636,22140637,22140638,22140639,22165354,22171545,22171546,22182173,22182174,22182175,22182176,22199387,22199417,22199418,22199419,22199421,22199424,22227312,22229139,22241335,22241362,22241363,22241364,22241365,22241366,10025496123",1.20957
